,date_dob,fjc_id,fl_initial,fml_initial,id,name_first,name_last,name_middle,docket_number,pacer_case_id,district_name,query_district_code,docket_padded,docket,title
146,1947-01-01,2145.0,ws,wks,2908,William,Sessions,K.,2:99-cv-396,11696,vt,vtd,9900396,9900396,"2:99-cv-00396-wks Cheeseman, et al v. Microsoft Corp (closed 05/09/2000)"
147,1947-01-01,2145.0,ws,wks,2908,William,Sessions,K.,2:99-cv-403,11700,vt,vtd,9900403,9900403,"2:99-cv-00403-wks Cheeseman, et al v. Microsoft Corp (closed 05/09/2000)"
148,1947-01-01,2145.0,ws,wks,2908,William,Sessions,K.,2:00-cv-316,4051,vt,vtd,00316,316,"2:00-cv-00316-wks Pilus v. Sony Music Ent Inc, et al (closed 12/04/2000)"
149,1947-01-01,2145.0,ws,wks,2908,William,Sessions,K.,2:01-cv-194,4612,vt,vtd,0100194,100194,"2:01-cv-00194-wks Vermont, State of, et al v. Suiza Foods Corp, et al (closed 06/27/2001)"
150,1947-01-01,2145.0,ws,wks,2908,William,Sessions,K.,2:97-cv-209,10464,vt,vtd,9700209,9700209,"2:97-cv-00209-wks VT Mobile Home Ownrs, et al v. Lapierre, et al (closed 01/30/2001)"
151,1947-01-01,2145.0,ws,wks,2908,William,Sessions,K.,2:03-cv-78,5904,vt,vtd,0300078,300078,"2:03-cv-00078-wks-jjn Sno-Karr, Inc. v. Mt Holly Sno-Drifter, et al (closed 06/21/2004)"
152,1947-01-01,2145.0,ws,wks,2908,William,Sessions,K.,2:05-cv-93,13369,vt,vtd,0500093,500093,2:05-cv-00093-wks Smith et al v. International Paper Company et al (closed 08/22/2005)
153,1947-01-01,2145.0,ws,wks,2908,William,Sessions,K.,2:09-cv-2,17301,vt,vtd,0900002,900002,2:09-cv-00002-wks Lancaster et al v. Verizon Wireless et al (closed 02/20/2009)
154,1947-01-01,2145.0,ws,wks,2908,William,Sessions,K.,2:05-cv-21,13108,vt,vtd,0500021,500021,"2:05-cv-00021-wks Long v. Quorum Health Resources, L.L.C. et al (closed 01/15/2008)"
155,1947-01-01,2145.0,ws,wks,2908,William,Sessions,K.,2:10-cv-244,19637,vt,vtd,1000244,1000244,"2:10-cv-00244-wks Heiden et al v. United Potato Growers of America, Inc. et al (closed 11/03/2010)"
156,1934-01-01,2275.0,ws,wks,3082,Walter,Stapleton,King,2:93-cv-276,8409,vt,vtd,9300276,9300276,"2:93-cv-00276-wks-ADM Zschaler, et al v. Claneil Enterprises, et al (closed 04/23/1998)"
157,1934-01-01,2275.0,ws,wks,3082,Walter,Stapleton,King,2:97-cv-270,10494,vt,vtd,9700270,9700270,2:97-cv-00270-wks Appell v. NYNEX Corporation (closed 03/12/1998)
158,1934-01-01,2275.0,ws,wks,3082,Walter,Stapleton,King,2:97-cv-333,10527,vt,vtd,9700333,9700333,"2:97-cv-00333-wks Sugarbush Village v. Claneil Enterprises, et al (closed 04/23/1998)"
159,1934-01-01,2275.0,ws,wks,3082,Walter,Stapleton,King,2:97-cv-393,10559,vt,vtd,9700393,9700393,"2:97-cv-00393-wks Weisburgh v. Toys ""R"" Us, Inc., et al (closed 03/27/1998)"
160,1934-01-01,2275.0,ws,wks,3082,Walter,Stapleton,King,2:98-cv-334,11139,vt,vtd,9800334,9800334,"2:98-cv-00334-wks Mercure v. Champlain Chevrolet, et al (closed 12/23/1998)"
161,1934-01-01,2275.0,ws,wks,3082,Walter,Stapleton,King,2:99-cv-396,11696,vt,vtd,9900396,9900396,"2:99-cv-00396-wks Cheeseman, et al v. Microsoft Corp (closed 05/09/2000)"
162,1934-01-01,2275.0,ws,wks,3082,Walter,Stapleton,King,2:99-cv-396,11696,vt,vtd,9900396,9900396,"2:99-cv-00396-wks Cheeseman, et al v. Microsoft Corp (closed 05/09/2000)"
163,1934-01-01,2275.0,ws,wks,3082,Walter,Stapleton,King,2:99-cv-403,11700,vt,vtd,9900403,9900403,"2:99-cv-00403-wks Cheeseman, et al v. Microsoft Corp (closed 05/09/2000)"
164,1934-01-01,2275.0,ws,wks,3082,Walter,Stapleton,King,2:00-cv-316,4051,vt,vtd,00316,316,"2:00-cv-00316-wks Pilus v. Sony Music Ent Inc, et al (closed 12/04/2000)"
165,1934-01-01,2275.0,ws,wks,3082,Walter,Stapleton,King,2:01-cv-194,4612,vt,vtd,0100194,100194,"2:01-cv-00194-wks Vermont, State of, et al v. Suiza Foods Corp, et al (closed 06/27/2001)"
166,1934-01-01,2275.0,ws,wks,3082,Walter,Stapleton,King,2:97-cv-209,10464,vt,vtd,9700209,9700209,"2:97-cv-00209-wks VT Mobile Home Ownrs, et al v. Lapierre, et al (closed 01/30/2001)"
167,1934-01-01,2275.0,ws,wks,3082,Walter,Stapleton,King,2:03-cv-78,5904,vt,vtd,0300078,300078,"2:03-cv-00078-wks-jjn Sno-Karr, Inc. v. Mt Holly Sno-Drifter, et al (closed 06/21/2004)"
168,1934-01-01,2275.0,ws,wks,3082,Walter,Stapleton,King,2:05-cv-93,13369,vt,vtd,0500093,500093,2:05-cv-00093-wks Smith et al v. International Paper Company et al (closed 08/22/2005)
169,1934-01-01,2275.0,ws,wks,3082,Walter,Stapleton,King,2:09-cv-2,17301,vt,vtd,0900002,900002,2:09-cv-00002-wks Lancaster et al v. Verizon Wireless et al (closed 02/20/2009)
170,1934-01-01,2275.0,ws,wks,3082,Walter,Stapleton,King,2:05-cv-21,13108,vt,vtd,0500021,500021,"2:05-cv-00021-wks Long v. Quorum Health Resources, L.L.C. et al (closed 01/15/2008)"
171,1934-01-01,2275.0,ws,wks,3082,Walter,Stapleton,King,2:10-cv-244,19637,vt,vtd,1000244,1000244,"2:10-cv-00244-wks Heiden et al v. United Potato Growers of America, Inc. et al (closed 11/03/2010)"
172,1931-06-25,2154.0,js,jcs,2919,John,Shabaz,C.,3:88-cv-1,26721,wiw,wiwd,8800001,8800001,"3:88-cv-00001-jcs GRISWOLD, GREG v. MCI (closed 01/04/1988)"
173,1931-06-25,2154.0,js,jcs,2919,John,Shabaz,C.,3:89-cv-896,6409,wiw,wiwd,8900896,8900896,"3:89-cv-00896-jcs BELL LABORATORIES, INC. v. LIPHA CHEMICALS, INC. (closed 03/12/1990)"
174,1931-06-25,2154.0,js,jcs,2919,John,Shabaz,C.,3:93-cv-866,10130,wiw,wiwd,9300866,9300866,"3:93-cv-00866-jcs CULLEN, RANDALL M.D. v. BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM (closed 03/17/1994)"
175,1931-06-25,2154.0,js,jcs,2919,John,Shabaz,C.,3:94-cv-257,10429,wiw,wiwd,9400257,9400257,"3:94-cv-00257-jcs HOVDE, GLENN J. v. KOHL'S FOOD STORES, INC. (closed 06/08/1994)"
176,1931-06-25,2154.0,js,jcs,2919,John,Shabaz,C.,3:95-cv-20,11316,wiw,wiwd,9500020,9500020,"3:95-cv-00020-jcs BOGENSBERGER, KATHI v. THE NATIONAL BURGLAR & FIRE ALARM ASSOCIATION INC. (closed 09/20/1995)"
177,1931-06-25,2154.0,js,jcs,2919,John,Shabaz,C.,3:97-cv-393,13622,wiw,wiwd,9700393,9700393,"3:97-cv-00393-jcs SERVAIS, JAMES v. KRAFT FOODS, INC. (closed 08/06/1997)"
178,1931-06-25,2154.0,js,jcs,2919,John,Shabaz,C.,3:97-cv-483,13707,wiw,wiwd,9700483,9700483,"3:97-cv-00483-jcs DODSON, WILLIAM R. v. KRAFT FOODS, INC. (closed 08/13/1997)"
179,1931-06-25,2154.0,js,jcs,2919,John,Shabaz,C.,3:97-cv-527,13748,wiw,wiwd,9700527,9700527,"3:97-cv-00527-jcs NOLL, ROGER v. KRAFT FOODS, INC. (closed 08/13/1997)"
180,1931-06-25,2154.0,js,jcs,2919,John,Shabaz,C.,3:98-cv-171,20513,wiw,wiwd,9800171,9800171,"3:98-cv-00171-jcs MOBILE GLASS, INC. v. PILKINGTON, PLC (closed 04/17/1998)"
181,1931-06-25,2154.0,js,jcs,2919,John,Shabaz,C.,3:98-cv-544,20864,wiw,wiwd,9800544,9800544,"3:98-cv-00544-jcs WORCESTER, BARBARA v. SUMMIT TECHNOLOGY, INC. (closed 11/30/1998)"
182,1931-06-25,2154.0,js,jcs,2919,John,Shabaz,C.,3:99-cv-88,19929,wiw,wiwd,9900088,9900088,"3:99-cv-00088-jcs FRANKSON, KAREN v. PILLAR POINT PARTNERS (closed 03/23/1999)"
183,1931-06-25,2154.0,js,jcs,2919,John,Shabaz,C.,3:90-cv-42,6625,wiw,wiwd,900042,900042,"3:90-cv-00042-jcs TOWNSEND, GLEN v. DATELINE (closed 01/25/1990)"
184,1931-06-25,2154.0,js,jcs,2919,John,Shabaz,C.,3:90-cv-207,26865,wiw,wiwd,900207,900207,"3:90-cv-00207-jcs USA v. NAKED FURNITURE OF MADISON, INC. (closed 03/27/1990)"
185,1876-03-01,,js,jcs,4255,June,Smith,C.,3:88-cv-1,26721,wiw,wiwd,8800001,8800001,"3:88-cv-00001-jcs GRISWOLD, GREG v. MCI (closed 01/04/1988)"
186,1876-03-01,,js,jcs,4255,June,Smith,C.,3:89-cv-896,6409,wiw,wiwd,8900896,8900896,"3:89-cv-00896-jcs BELL LABORATORIES, INC. v. LIPHA CHEMICALS, INC. (closed 03/12/1990)"
187,1876-03-01,,js,jcs,4255,June,Smith,C.,3:93-cv-866,10130,wiw,wiwd,9300866,9300866,"3:93-cv-00866-jcs CULLEN, RANDALL M.D. v. BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM (closed 03/17/1994)"
188,1876-03-01,,js,jcs,4255,June,Smith,C.,3:94-cv-257,10429,wiw,wiwd,9400257,9400257,"3:94-cv-00257-jcs HOVDE, GLENN J. v. KOHL'S FOOD STORES, INC. (closed 06/08/1994)"
189,1876-03-01,,js,jcs,4255,June,Smith,C.,3:95-cv-20,11316,wiw,wiwd,9500020,9500020,"3:95-cv-00020-jcs BOGENSBERGER, KATHI v. THE NATIONAL BURGLAR & FIRE ALARM ASSOCIATION INC. (closed 09/20/1995)"
190,1876-03-01,,js,jcs,4255,June,Smith,C.,3:97-cv-393,13622,wiw,wiwd,9700393,9700393,"3:97-cv-00393-jcs SERVAIS, JAMES v. KRAFT FOODS, INC. (closed 08/06/1997)"
191,1876-03-01,,js,jcs,4255,June,Smith,C.,3:97-cv-483,13707,wiw,wiwd,9700483,9700483,"3:97-cv-00483-jcs DODSON, WILLIAM R. v. KRAFT FOODS, INC. (closed 08/13/1997)"
192,1876-03-01,,js,jcs,4255,June,Smith,C.,3:97-cv-527,13748,wiw,wiwd,9700527,9700527,"3:97-cv-00527-jcs NOLL, ROGER v. KRAFT FOODS, INC. (closed 08/13/1997)"
193,1876-03-01,,js,jcs,4255,June,Smith,C.,3:98-cv-171,20513,wiw,wiwd,9800171,9800171,"3:98-cv-00171-jcs MOBILE GLASS, INC. v. PILKINGTON, PLC (closed 04/17/1998)"
194,1876-03-01,,js,jcs,4255,June,Smith,C.,3:98-cv-544,20864,wiw,wiwd,9800544,9800544,"3:98-cv-00544-jcs WORCESTER, BARBARA v. SUMMIT TECHNOLOGY, INC. (closed 11/30/1998)"
195,1876-03-01,,js,jcs,4255,June,Smith,C.,3:99-cv-88,19929,wiw,wiwd,9900088,9900088,"3:99-cv-00088-jcs FRANKSON, KAREN v. PILLAR POINT PARTNERS (closed 03/23/1999)"
196,1876-03-01,,js,jcs,4255,June,Smith,C.,3:90-cv-42,6625,wiw,wiwd,900042,900042,"3:90-cv-00042-jcs TOWNSEND, GLEN v. DATELINE (closed 01/25/1990)"
197,1876-03-01,,js,jcs,4255,June,Smith,C.,3:90-cv-207,26865,wiw,wiwd,900207,900207,"3:90-cv-00207-jcs USA v. NAKED FURNITURE OF MADISON, INC. (closed 03/27/1990)"
198,,,js,jcs,4432,John,Sherwin,C.,3:88-cv-1,26721,wiw,wiwd,8800001,8800001,"3:88-cv-00001-jcs GRISWOLD, GREG v. MCI (closed 01/04/1988)"
199,,,js,jcs,4432,John,Sherwin,C.,3:89-cv-896,6409,wiw,wiwd,8900896,8900896,"3:89-cv-00896-jcs BELL LABORATORIES, INC. v. LIPHA CHEMICALS, INC. (closed 03/12/1990)"
200,,,js,jcs,4432,John,Sherwin,C.,3:93-cv-866,10130,wiw,wiwd,9300866,9300866,"3:93-cv-00866-jcs CULLEN, RANDALL M.D. v. BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM (closed 03/17/1994)"
201,,,js,jcs,4432,John,Sherwin,C.,3:94-cv-257,10429,wiw,wiwd,9400257,9400257,"3:94-cv-00257-jcs HOVDE, GLENN J. v. KOHL'S FOOD STORES, INC. (closed 06/08/1994)"
202,,,js,jcs,4432,John,Sherwin,C.,3:95-cv-20,11316,wiw,wiwd,9500020,9500020,"3:95-cv-00020-jcs BOGENSBERGER, KATHI v. THE NATIONAL BURGLAR & FIRE ALARM ASSOCIATION INC. (closed 09/20/1995)"
203,,,js,jcs,4432,John,Sherwin,C.,3:97-cv-393,13622,wiw,wiwd,9700393,9700393,"3:97-cv-00393-jcs SERVAIS, JAMES v. KRAFT FOODS, INC. (closed 08/06/1997)"
204,,,js,jcs,4432,John,Sherwin,C.,3:97-cv-483,13707,wiw,wiwd,9700483,9700483,"3:97-cv-00483-jcs DODSON, WILLIAM R. v. KRAFT FOODS, INC. (closed 08/13/1997)"
205,,,js,jcs,4432,John,Sherwin,C.,3:97-cv-527,13748,wiw,wiwd,9700527,9700527,"3:97-cv-00527-jcs NOLL, ROGER v. KRAFT FOODS, INC. (closed 08/13/1997)"
206,,,js,jcs,4432,John,Sherwin,C.,3:98-cv-171,20513,wiw,wiwd,9800171,9800171,"3:98-cv-00171-jcs MOBILE GLASS, INC. v. PILKINGTON, PLC (closed 04/17/1998)"
207,,,js,jcs,4432,John,Sherwin,C.,3:98-cv-544,20864,wiw,wiwd,9800544,9800544,"3:98-cv-00544-jcs WORCESTER, BARBARA v. SUMMIT TECHNOLOGY, INC. (closed 11/30/1998)"
208,,,js,jcs,4432,John,Sherwin,C.,3:99-cv-88,19929,wiw,wiwd,9900088,9900088,"3:99-cv-00088-jcs FRANKSON, KAREN v. PILLAR POINT PARTNERS (closed 03/23/1999)"
209,,,js,jcs,4432,John,Sherwin,C.,3:90-cv-42,6625,wiw,wiwd,900042,900042,"3:90-cv-00042-jcs TOWNSEND, GLEN v. DATELINE (closed 01/25/1990)"
210,,,js,jcs,4432,John,Sherwin,C.,3:90-cv-207,26865,wiw,wiwd,900207,900207,"3:90-cv-00207-jcs USA v. NAKED FURNITURE OF MADISON, INC. (closed 03/27/1990)"
211,1918-01-27,,js,jcs,4997,John,Sheehy,C.,3:88-cv-1,26721,wiw,wiwd,8800001,8800001,"3:88-cv-00001-jcs GRISWOLD, GREG v. MCI (closed 01/04/1988)"
212,1918-01-27,,js,jcs,4997,John,Sheehy,C.,3:89-cv-896,6409,wiw,wiwd,8900896,8900896,"3:89-cv-00896-jcs BELL LABORATORIES, INC. v. LIPHA CHEMICALS, INC. (closed 03/12/1990)"
213,1918-01-27,,js,jcs,4997,John,Sheehy,C.,3:93-cv-866,10130,wiw,wiwd,9300866,9300866,"3:93-cv-00866-jcs CULLEN, RANDALL M.D. v. BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM (closed 03/17/1994)"
214,1918-01-27,,js,jcs,4997,John,Sheehy,C.,3:94-cv-257,10429,wiw,wiwd,9400257,9400257,"3:94-cv-00257-jcs HOVDE, GLENN J. v. KOHL'S FOOD STORES, INC. (closed 06/08/1994)"
215,1918-01-27,,js,jcs,4997,John,Sheehy,C.,3:95-cv-20,11316,wiw,wiwd,9500020,9500020,"3:95-cv-00020-jcs BOGENSBERGER, KATHI v. THE NATIONAL BURGLAR & FIRE ALARM ASSOCIATION INC. (closed 09/20/1995)"
216,1918-01-27,,js,jcs,4997,John,Sheehy,C.,3:97-cv-393,13622,wiw,wiwd,9700393,9700393,"3:97-cv-00393-jcs SERVAIS, JAMES v. KRAFT FOODS, INC. (closed 08/06/1997)"
217,1918-01-27,,js,jcs,4997,John,Sheehy,C.,3:97-cv-483,13707,wiw,wiwd,9700483,9700483,"3:97-cv-00483-jcs DODSON, WILLIAM R. v. KRAFT FOODS, INC. (closed 08/13/1997)"
218,1918-01-27,,js,jcs,4997,John,Sheehy,C.,3:97-cv-527,13748,wiw,wiwd,9700527,9700527,"3:97-cv-00527-jcs NOLL, ROGER v. KRAFT FOODS, INC. (closed 08/13/1997)"
219,1918-01-27,,js,jcs,4997,John,Sheehy,C.,3:98-cv-171,20513,wiw,wiwd,9800171,9800171,"3:98-cv-00171-jcs MOBILE GLASS, INC. v. PILKINGTON, PLC (closed 04/17/1998)"
220,1918-01-27,,js,jcs,4997,John,Sheehy,C.,3:98-cv-544,20864,wiw,wiwd,9800544,9800544,"3:98-cv-00544-jcs WORCESTER, BARBARA v. SUMMIT TECHNOLOGY, INC. (closed 11/30/1998)"
221,1918-01-27,,js,jcs,4997,John,Sheehy,C.,3:99-cv-88,19929,wiw,wiwd,9900088,9900088,"3:99-cv-00088-jcs FRANKSON, KAREN v. PILLAR POINT PARTNERS (closed 03/23/1999)"
222,1918-01-27,,js,jcs,4997,John,Sheehy,C.,3:90-cv-42,6625,wiw,wiwd,900042,900042,"3:90-cv-00042-jcs TOWNSEND, GLEN v. DATELINE (closed 01/25/1990)"
223,1918-01-27,,js,jcs,4997,John,Sheehy,C.,3:90-cv-207,26865,wiw,wiwd,900207,900207,"3:90-cv-00207-jcs USA v. NAKED FURNITURE OF MADISON, INC. (closed 03/27/1990)"
224,1883-01-01,,js,jcs,5911,John,Sherburne,C.,3:88-cv-1,26721,wiw,wiwd,8800001,8800001,"3:88-cv-00001-jcs GRISWOLD, GREG v. MCI (closed 01/04/1988)"
225,1883-01-01,,js,jcs,5911,John,Sherburne,C.,3:89-cv-896,6409,wiw,wiwd,8900896,8900896,"3:89-cv-00896-jcs BELL LABORATORIES, INC. v. LIPHA CHEMICALS, INC. (closed 03/12/1990)"
226,1883-01-01,,js,jcs,5911,John,Sherburne,C.,3:93-cv-866,10130,wiw,wiwd,9300866,9300866,"3:93-cv-00866-jcs CULLEN, RANDALL M.D. v. BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM (closed 03/17/1994)"
227,1883-01-01,,js,jcs,5911,John,Sherburne,C.,3:94-cv-257,10429,wiw,wiwd,9400257,9400257,"3:94-cv-00257-jcs HOVDE, GLENN J. v. KOHL'S FOOD STORES, INC. (closed 06/08/1994)"
228,1883-01-01,,js,jcs,5911,John,Sherburne,C.,3:95-cv-20,11316,wiw,wiwd,9500020,9500020,"3:95-cv-00020-jcs BOGENSBERGER, KATHI v. THE NATIONAL BURGLAR & FIRE ALARM ASSOCIATION INC. (closed 09/20/1995)"
229,1883-01-01,,js,jcs,5911,John,Sherburne,C.,3:97-cv-393,13622,wiw,wiwd,9700393,9700393,"3:97-cv-00393-jcs SERVAIS, JAMES v. KRAFT FOODS, INC. (closed 08/06/1997)"
230,1883-01-01,,js,jcs,5911,John,Sherburne,C.,3:97-cv-483,13707,wiw,wiwd,9700483,9700483,"3:97-cv-00483-jcs DODSON, WILLIAM R. v. KRAFT FOODS, INC. (closed 08/13/1997)"
231,1883-01-01,,js,jcs,5911,John,Sherburne,C.,3:97-cv-527,13748,wiw,wiwd,9700527,9700527,"3:97-cv-00527-jcs NOLL, ROGER v. KRAFT FOODS, INC. (closed 08/13/1997)"
232,1883-01-01,,js,jcs,5911,John,Sherburne,C.,3:98-cv-171,20513,wiw,wiwd,9800171,9800171,"3:98-cv-00171-jcs MOBILE GLASS, INC. v. PILKINGTON, PLC (closed 04/17/1998)"
233,1883-01-01,,js,jcs,5911,John,Sherburne,C.,3:98-cv-544,20864,wiw,wiwd,9800544,9800544,"3:98-cv-00544-jcs WORCESTER, BARBARA v. SUMMIT TECHNOLOGY, INC. (closed 11/30/1998)"
234,1883-01-01,,js,jcs,5911,John,Sherburne,C.,3:99-cv-88,19929,wiw,wiwd,9900088,9900088,"3:99-cv-00088-jcs FRANKSON, KAREN v. PILLAR POINT PARTNERS (closed 03/23/1999)"
235,1883-01-01,,js,jcs,5911,John,Sherburne,C.,3:90-cv-42,6625,wiw,wiwd,900042,900042,"3:90-cv-00042-jcs TOWNSEND, GLEN v. DATELINE (closed 01/25/1990)"
236,1883-01-01,,js,jcs,5911,John,Sherburne,C.,3:90-cv-207,26865,wiw,wiwd,900207,900207,"3:90-cv-00207-jcs USA v. NAKED FURNITURE OF MADISON, INC. (closed 03/27/1990)"
237,1911-02-15,2368.0,wt,wkt,3206,William,Thomas,Kernahan,1:82-cv-759,35714,ohn,ohnd,8200759,8200759,"1:82-cv-00759-wkt Wills Trucking, Inc., et al v. Baltimore & Ohio RR, et al (closed 08/19/1996)"
238,1911-02-15,2368.0,wt,wkt,3206,William,Thomas,Kernahan,1:82-cv-759,35714,ohn,ohnd,8200759,8200759,"1:82-cv-00759-wkt Wills Trucking, Inc., et al v. Baltimore & Ohio RR, et al (closed 08/19/1996)"
239,1849-06-12,2402.0,wt,wkt,3250,William,Townsend,Kneeland,1:82-cv-759,35714,ohn,ohnd,8200759,8200759,"1:82-cv-00759-wkt Wills Trucking, Inc., et al v. Baltimore & Ohio RR, et al (closed 08/19/1996)"
240,1849-06-12,2402.0,wt,wkt,3250,William,Townsend,Kneeland,1:82-cv-759,35714,ohn,ohnd,8200759,8200759,"1:82-cv-00759-wkt Wills Trucking, Inc., et al v. Baltimore & Ohio RR, et al (closed 08/19/1996)"
241,1939-01-01,218.0,mb,mb,336,Michael,Boudin,,4:95-cv-1178,14103,okn,oknd,9501178,9501178,"4:95-cv-01178-mb Offermann v. Claremore Reg Hosp, et al (closed 01/12/1996)"
242,1947-03-16,,mb,mb,4720,Margot,Botsford,,4:95-cv-1178,14103,okn,oknd,9501178,9501178,"4:95-cv-01178-mb Offermann v. Claremore Reg Hosp, et al (closed 01/12/1996)"
243,1947-12-24,,mb,mb,5515,Max,Baer,,4:95-cv-1178,14103,okn,oknd,9501178,9501178,"4:95-cv-01178-mb Offermann v. Claremore Reg Hosp, et al (closed 01/12/1996)"
244,1726-01-01,,mb,mb,5581,Metcalf,Bowler,,4:95-cv-1178,14103,okn,oknd,9501178,9501178,"4:95-cv-01178-mb Offermann v. Claremore Reg Hosp, et al (closed 01/12/1996)"
245,1923-09-13,,mb,mb,6842,Morison,Buck,,4:95-cv-1178,14103,okn,oknd,9501178,9501178,"4:95-cv-01178-mb Offermann v. Claremore Reg Hosp, et al (closed 01/12/1996)"
246,,,mb,mb,7298,Michael,Buser,,4:95-cv-1178,14103,okn,oknd,9501178,9501178,"4:95-cv-01178-mb Offermann v. Claremore Reg Hosp, et al (closed 01/12/1996)"
247,1909-01-01,,mb,mb,7784,Max,Bloom,,4:95-cv-1178,14103,okn,oknd,9501178,9501178,"4:95-cv-01178-mb Offermann v. Claremore Reg Hosp, et al (closed 01/12/1996)"
248,,,mb,mb,8302,Marialyn,Barnard,,4:95-cv-1178,14103,okn,oknd,9501178,9501178,"4:95-cv-01178-mb Offermann v. Claremore Reg Hosp, et al (closed 01/12/1996)"
249,,,mb,mb,8309,Marc,Brown,,4:95-cv-1178,14103,okn,oknd,9501178,9501178,"4:95-cv-01178-mb Offermann v. Claremore Reg Hosp, et al (closed 01/12/1996)"
250,,,mb,mb,8474,Martha,Bablitch,,4:95-cv-1178,14103,okn,oknd,9501178,9501178,"4:95-cv-01178-mb Offermann v. Claremore Reg Hosp, et al (closed 01/12/1996)"
251,1931-01-01,250.0,tb,trb,378,Thomas,Brett,Rutherford,4:91-cv-841,8529,okn,oknd,9100841,9100841,"4:91-cv-00841-trb Jeffline Corporation, et al v. Thrifty Rent-A-Car, et al (closed 08/09/1993)"
252,1931-01-01,250.0,tb,trb,378,Thomas,Brett,Rutherford,4:91-cv-904,8166,okn,oknd,9100904,9100904,"4:91-cv-00904-trb Bizjet Intl Sales v. Pratt & Whitney, et al (closed 11/19/1993)"
253,1938-09-12,,tb,trb,4272,Theodore,Boehm,R.,4:91-cv-841,8529,okn,oknd,9100841,9100841,"4:91-cv-00841-trb Jeffline Corporation, et al v. Thrifty Rent-A-Car, et al (closed 08/09/1993)"
254,1938-09-12,,tb,trb,4272,Theodore,Boehm,R.,4:91-cv-904,8166,okn,oknd,9100904,9100904,"4:91-cv-00904-trb Bizjet Intl Sales v. Pratt & Whitney, et al (closed 11/19/1993)"
